order_id,order_line,order_date,model,quantity,price,total_price,bikeshop_name,category_1,category_2,frame_material,city,state
33,2,2011-02-15,Trail 5,1,815,815,Denver Bike Shop,Mountain,Sport,Aluminum,Denver,CO
34,1,2011-02-16,Catalyst 4,1,415,415,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
34,2,2011-02-16,Supersix Evo Hi-Mod Team,1,10660,10660,Kansas City 29ers,Road,Elite Road,Carbon,Kansas City,KS
34,3,2011-02-16,CAAD8 Tiagra,1,1250,1250,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
34,4,2011-02-16,F-Si 1,1,2340,2340,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
34,5,2011-02-16,Catalyst 1,1,705,705,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
34,6,2011-02-16,Slice Ultegra,1,2700,2700,Kansas City 29ers,Road,Triathalon,Carbon,Kansas City,KS
34,7,2011-02-16,F-Si 2,1,2060,2060,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
34,8,2011-02-16,Synapse Carbon Disc 105,1,2660,2660,Kansas City 29ers,Road,Endurance Road,Carbon,Kansas City,KS
34,9,2011-02-16,Trail 2,1,1350,1350,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
34,10,2011-02-16,Jekyll Carbon 1,2,7990,15980,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
34,11,2011-02-16,Trail 4,1,980,980,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
34,12,2011-02-16,Scalpel-Si Black Inc.,1,12790,12790,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
34,13,2011-02-16,CAAD Disc Ultegra,1,2660,2660,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
34,14,2011-02-16,Catalyst 2,1,585,585,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
34,15,2011-02-16,Beast of the East 1,1,2770,2770,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
34,16,2011-02-16,Slice 105,1,1950,1950,Kansas City 29ers,Road,Triathalon,Carbon,Kansas City,KS
34,17,2011-02-16,Supersix Evo 105,3,2240,6720,Kansas City 29ers,Road,Elite Road,Carbon,Kansas City,KS
34,18,2011-02-16,Trail 1,1,1520,1520,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
34,19,2011-02-16,Habit Carbon 2,1,5330,5330,Kansas City 29ers,Mountain,Trail,Carbon,Kansas City,KS
34,20,2011-02-16,Habit Carbon SE,1,4480,4480,Kansas City 29ers,Mountain,Trail,Carbon,Kansas City,KS
34,21,2011-02-16,Trail 5,1,815,815,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
34,22,2011-02-16,CAAD8 105,1,1410,1410,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
34,23,2011-02-16,CAAD12 Red,1,3200,3200,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
34,24,2011-02-16,Catalyst 3,1,480,480,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
34,25,2011-02-16,Scalpel-Si Race,1,9060,9060,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
35,1,2011-02-17,CAAD12 Disc Dura Ace,2,4260,8520,Portland Bi-peds,Road,Elite Road,Aluminum,Portland,OR
35,2,2011-02-17,Beast of the East 2,1,2130,2130,Portland Bi-peds,Mountain,Trail,Aluminum,Portland,OR
35,3,2011-02-17,Habit 4,1,2880,2880,Portland Bi-peds,Mountain,Trail,Aluminum,Portland,OR
35,4,2011-02-17,Fat CAAD1,1,3730,3730,Portland Bi-peds,Mountain,Fat Bike,Aluminum,Portland,OR
35,5,2011-02-17,Synapse Sora,1,1030,1030,Portland Bi-peds,Road,Endurance Road,Aluminum,Portland,OR
35,6,2011-02-17,Trail 2,1,1350,1350,Portland Bi-peds,Mountain,Sport,Aluminum,Portland,OR
35,7,2011-02-17,CAAD8 105,3,1410,4230,Portland Bi-peds,Road,Elite Road,Aluminum,Portland,OR
35,8,2011-02-17,SuperX Rival CX1,1,1750,1750,Portland Bi-peds,Road,Cyclocross,Carbon,Portland,OR
35,9,2011-02-17,Supersix Evo Black Inc.,1,12790,12790,Portland Bi-peds,Road,Elite Road,Carbon,Portland,OR
36,1,2011-02-18,Fat CAAD2,1,2130,2130,Tampa 29ers,Mountain,Fat Bike,Aluminum,Tampa,FL
36,2,2011-02-18,Synapse Hi-Mod Dura Ace,1,5860,5860,Tampa 29ers,Road,Endurance Road,Carbon,Tampa,FL
36,3,2011-02-18,Slice Hi-Mod Dura Ace D12,1,4500,4500,Tampa 29ers,Road,Triathalon,Carbon,Tampa,FL
36,4,2011-02-18,F-Si Carbon 2,1,4800,4800,Tampa 29ers,Mountain,Cross Country Race,Carbon,Tampa,FL
36,5,2011-02-18,Habit 4,1,2880,2880,Tampa 29ers,Mountain,Trail,Aluminum,Tampa,FL
36,6,2011-02-18,Jekyll Carbon 1,1,7990,7990,Tampa 29ers,Mountain,Over Mountain,Carbon,Tampa,FL
36,7,2011-02-18,F-Si 2,1,2060,2060,Tampa 29ers,Mountain,Cross Country Race,Aluminum,Tampa,FL
36,8,2011-02-18,Habit Hi-Mod Black Inc.,1,12250,12250,Tampa 29ers,Mountain,Trail,Carbon,Tampa,FL
36,9,2011-02-18,Bad Habit 1,1,3200,3200,Tampa 29ers,Mountain,Trail,Aluminum,Tampa,FL
36,10,2011-02-18,Trigger Carbon 4,1,3200,3200,Tampa 29ers,Mountain,Over Mountain,Carbon,Tampa,FL
36,11,2011-02-18,Scalpel 29 Carbon 2,3,5330,15990,Tampa 29ers,Mountain,Cross Country Race,Carbon,Tampa,FL
36,12,2011-02-18,Synapse Carbon Disc Ultegra,1,3730,3730,Tampa 29ers,Road,Endurance Road,Carbon,Tampa,FL
36,13,2011-02-18,F-Si Hi-Mod 1,1,6390,6390,Tampa 29ers,Mountain,Cross Country Race,Carbon,Tampa,FL
36,14,2011-02-18,Fat CAAD1,2,3730,7460,Tampa 29ers,Mountain,Fat Bike,Aluminum,Tampa,FL
36,15,2011-02-18,F-Si Black Inc.,2,11190,22380,Tampa 29ers,Mountain,Cross Country Race,Carbon,Tampa,FL
36,16,2011-02-18,Habit Carbon 3,1,3730,3730,Tampa 29ers,Mountain,Trail,Carbon,Tampa,FL
36,17,2011-02-18,Synapse Carbon Disc Ultegra D12,1,4800,4800,Tampa 29ers,Road,Endurance Road,Carbon,Tampa,FL
36,18,2011-02-18,Trigger Carbon 3,1,3730,3730,Tampa 29ers,Mountain,Over Mountain,Carbon,Tampa,FL
36,19,2011-02-18,Beast of the East 3,1,1620,1620,Tampa 29ers,Mountain,Trail,Aluminum,Tampa,FL
36,20,2011-02-18,Scalpel-Si Hi-Mod 1,1,7460,7460,Tampa 29ers,Mountain,Cross Country Race,Carbon,Tampa,FL
37,1,2011-02-18,Habit Carbon 2,2,5330,10660,Denver Bike Shop,Mountain,Trail,Carbon,Denver,CO
38,1,2011-02-21,Supersix Evo Black Inc.,1,12790,12790,Cincinnati Speed,Road,Elite Road,Carbon,Cincinnati,OH
38,2,2011-02-21,Slice Hi-Mod Dura Ace D12,1,4500,4500,Cincinnati Speed,Road,Triathalon,Carbon,Cincinnati,OH
38,3,2011-02-21,Supersix Evo Hi-Mod Team,1,10660,10660,Cincinnati Speed,Road,Elite Road,Carbon,Cincinnati,OH
38,4,2011-02-21,CAAD Disc Ultegra,2,2660,5320,Cincinnati Speed,Road,Elite Road,Aluminum,Cincinnati,OH
38,5,2011-02-21,Trigger Carbon 3,1,3730,3730,Cincinnati Speed,Mountain,Over Mountain,Carbon,Cincinnati,OH
38,6,2011-02-21,Trigger Carbon 4,1,3200,3200,Cincinnati Speed,Mountain,Over Mountain,Carbon,Cincinnati,OH
38,7,2011-02-21,Synapse Sora,2,1030,2060,Cincinnati Speed,Road,Endurance Road,Aluminum,Cincinnati,OH
39,1,2011-02-22,F-Si Carbon 4,3,2880,8640,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
39,2,2011-02-22,Catalyst 3,1,480,480,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
39,3,2011-02-22,Habit 5,1,2340,2340,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
39,4,2011-02-22,Bad Habit 1,1,3200,3200,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
39,5,2011-02-22,Scalpel 29 4,1,3200,3200,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
39,6,2011-02-22,SuperX Rival CX1,1,1750,1750,Kansas City 29ers,Road,Cyclocross,Carbon,Kansas City,KS
39,7,2011-02-22,F-Si 2,1,2060,2060,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
39,8,2011-02-22,Scalpel-Si Carbon 2,1,6390,6390,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
39,9,2011-02-22,Trigger Carbon 2,1,5970,5970,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
39,10,2011-02-22,Scalpel-Si Hi-Mod 1,1,7460,7460,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
39,11,2011-02-22,F-Si Black Inc.,1,11190,11190,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
39,12,2011-02-22,Scalpel-Si 5,1,3200,3200,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
39,13,2011-02-22,Bad Habit 2,1,2660,2660,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
39,14,2011-02-22,Trail 2,1,1350,1350,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
39,15,2011-02-22,F-Si 3,1,1840,1840,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
39,16,2011-02-22,Supersix Evo Red,1,3940,3940,Kansas City 29ers,Road,Elite Road,Carbon,Kansas City,KS
39,17,2011-02-22,Slice Ultegra,1,2700,2700,Kansas City 29ers,Road,Triathalon,Carbon,Kansas City,KS
39,18,2011-02-22,Fat CAAD1,1,3730,3730,Kansas City 29ers,Mountain,Fat Bike,Aluminum,Kansas City,KS
39,19,2011-02-22,Supersix Evo 105,3,2240,6720,Kansas City 29ers,Road,Elite Road,Carbon,Kansas City,KS
39,20,2011-02-22,Jekyll Carbon 4,1,3200,3200,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
39,21,2011-02-22,Scalpel 29 Carbon 2,1,5330,5330,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
39,22,2011-02-22,CAAD8 Sora,1,1030,1030,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
39,23,2011-02-22,Habit Carbon 2,1,5330,5330,Kansas City 29ers,Mountain,Trail,Carbon,Kansas City,KS
39,24,2011-02-22,Trail 5,1,815,815,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
39,25,2011-02-22,SuperX Ultegra,1,2450,2450,Kansas City 29ers,Road,Cyclocross,Carbon,Kansas City,KS
39,26,2011-02-22,Slice 105,1,1950,1950,Kansas City 29ers,Road,Triathalon,Carbon,Kansas City,KS
39,27,2011-02-22,F-Si 1,1,2340,2340,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
39,28,2011-02-22,Habit 4,1,2880,2880,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
39,29,2011-02-22,Catalyst 4,1,415,415,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
40,1,2011-02-22,F-Si 3,1,1840,1840,Albuquerque Cycles,Mountain,Cross Country Race,Aluminum,Albuquerque,NM
41,1,2011-02-22,Synapse Carbon Ultegra 4,1,2660,2660,Oklahoma City Race Equipment,Road,Endurance Road,Carbon,Oklahoma City,OK
41,2,2011-02-22,Scalpel 29 4,2,3200,6400,Oklahoma City Race Equipment,Mountain,Cross Country Race,Aluminum,Oklahoma City,OK
42,1,2011-02-22,Fat CAAD2,1,2130,2130,Oklahoma City Race Equipment,Mountain,Fat Bike,Aluminum,Oklahoma City,OK
42,2,2011-02-22,Catalyst 2,3,585,1755,Oklahoma City Race Equipment,Mountain,Sport,Aluminum,Oklahoma City,OK
42,3,2011-02-22,Slice 105,1,1950,1950,Oklahoma City Race Equipment,Road,Triathalon,Carbon,Oklahoma City,OK
42,4,2011-02-22,Trail 2,1,1350,1350,Oklahoma City Race Equipment,Mountain,Sport,Aluminum,Oklahoma City,OK
42,5,2011-02-22,Synapse Hi-Mod Disc Ultegra,4,5330,21320,Oklahoma City Race Equipment,Road,Endurance Road,Carbon,Oklahoma City,OK
42,6,2011-02-22,Supersix Evo Ultegra 3,1,3200,3200,Oklahoma City Race Equipment,Road,Elite Road,Carbon,Oklahoma City,OK
42,7,2011-02-22,Synapse Hi-Mod Dura Ace,1,5860,5860,Oklahoma City Race Equipment,Road,Endurance Road,Carbon,Oklahoma City,OK
42,8,2011-02-22,CAAD12 Ultegra,1,2240,2240,Oklahoma City Race Equipment,Road,Elite Road,Aluminum,Oklahoma City,OK
42,9,2011-02-22,Supersix Evo Hi-Mod Utegra,3,4260,12780,Oklahoma City Race Equipment,Road,Elite Road,Carbon,Oklahoma City,OK
42,10,2011-02-22,Supersix Evo Black Inc.,1,12790,12790,Oklahoma City Race Equipment,Road,Elite Road,Carbon,Oklahoma City,OK
42,11,2011-02-22,CAAD12 105,2,1680,3360,Oklahoma City Race Equipment,Road,Elite Road,Aluminum,Oklahoma City,OK
42,12,2011-02-22,Supersix Evo Hi-Mod Team,1,10660,10660,Oklahoma City Race Equipment,Road,Elite Road,Carbon,Oklahoma City,OK
42,13,2011-02-22,F-Si 2,1,2060,2060,Oklahoma City Race Equipment,Mountain,Cross Country Race,Aluminum,Oklahoma City,OK
42,14,2011-02-22,CAAD8 105,1,1410,1410,Oklahoma City Race Equipment,Road,Elite Road,Aluminum,Oklahoma City,OK
42,15,2011-02-22,Slice Ultegra,1,2700,2700,Oklahoma City Race Equipment,Road,Triathalon,Carbon,Oklahoma City,OK
42,16,2011-02-22,F-Si 1,1,2340,2340,Oklahoma City Race Equipment,Mountain,Cross Country Race,Aluminum,Oklahoma City,OK
42,17,2011-02-22,Trigger Carbon 2,1,5970,5970,Oklahoma City Race Equipment,Mountain,Over Mountain,Carbon,Oklahoma City,OK
42,18,2011-02-22,SuperX Ultegra,1,2450,2450,Oklahoma City Race Equipment,Road,Cyclocross,Carbon,Oklahoma City,OK
43,1,2011-02-28,CAAD8 105,1,1410,1410,Providence Bi-peds,Road,Elite Road,Aluminum,Providence,RI
43,2,2011-02-28,Habit Carbon SE,1,4480,4480,Providence Bi-peds,Mountain,Trail,Carbon,Providence,RI
43,3,2011-02-28,Scalpel 29 4,1,3200,3200,Providence Bi-peds,Mountain,Cross Country Race,Aluminum,Providence,RI
43,4,2011-02-28,F-Si Carbon 4,1,2880,2880,Providence Bi-peds,Mountain,Cross Country Race,Carbon,Providence,RI
43,5,2011-02-28,Synapse Claris,6,870,5220,Providence Bi-peds,Road,Endurance Road,Aluminum,Providence,RI
43,6,2011-02-28,Habit 6,1,1950,1950,Providence Bi-peds,Mountain,Trail,Aluminum,Providence,RI
43,7,2011-02-28,F-Si 3,7,1840,12880,Providence Bi-peds,Mountain,Cross Country Race,Aluminum,Providence,RI
43,8,2011-02-28,CAAD8 Tiagra,1,1250,1250,Providence Bi-peds,Road,Elite Road,Aluminum,Providence,RI
43,9,2011-02-28,Scalpel-Si 5,1,3200,3200,Providence Bi-peds,Mountain,Cross Country Race,Aluminum,Providence,RI
43,10,2011-02-28,Synapse Hi-Mod Disc Red,1,7460,7460,Providence Bi-peds,Road,Endurance Road,Carbon,Providence,RI
43,11,2011-02-28,Synapse Carbon 105,2,2240,4480,Providence Bi-peds,Road,Endurance Road,Carbon,Providence,RI
43,12,2011-02-28,F-Si 1,1,2340,2340,Providence Bi-peds,Mountain,Cross Country Race,Aluminum,Providence,RI
43,13,2011-02-28,Jekyll Carbon 4,1,3200,3200,Providence Bi-peds,Mountain,Over Mountain,Carbon,Providence,RI
44,1,2011-02-28,Synapse Disc 105,1,1570,1570,Phoenix Bi-peds,Road,Endurance Road,Aluminum,Phoenix,AZ
44,2,2011-02-28,Slice Ultegra,1,2700,2700,Phoenix Bi-peds,Road,Triathalon,Carbon,Phoenix,AZ
44,3,2011-02-28,CAAD8 Tiagra,1,1250,1250,Phoenix Bi-peds,Road,Elite Road,Aluminum,Phoenix,AZ
44,4,2011-02-28,SuperX Ultegra,1,2450,2450,Phoenix Bi-peds,Road,Cyclocross,Carbon,Phoenix,AZ
44,5,2011-02-28,Trail 1,1,1520,1520,Phoenix Bi-peds,Mountain,Sport,Aluminum,Phoenix,AZ
44,6,2011-02-28,F-Si 1,1,2340,2340,Phoenix Bi-peds,Mountain,Cross Country Race,Aluminum,Phoenix,AZ
44,7,2011-02-28,Catalyst 2,1,585,585,Phoenix Bi-peds,Mountain,Sport,Aluminum,Phoenix,AZ
44,8,2011-02-28,Scalpel 29 4,1,3200,3200,Phoenix Bi-peds,Mountain,Cross Country Race,Aluminum,Phoenix,AZ
44,9,2011-02-28,Bad Habit 1,1,3200,3200,Phoenix Bi-peds,Mountain,Trail,Aluminum,Phoenix,AZ
44,10,2011-02-28,Synapse Sora,1,1030,1030,Phoenix Bi-peds,Road,Endurance Road,Aluminum,Phoenix,AZ
44,11,2011-02-28,Trail 2,1,1350,1350,Phoenix Bi-peds,Mountain,Sport,Aluminum,Phoenix,AZ
44,12,2011-02-28,Beast of the East 2,1,2130,2130,Phoenix Bi-peds,Mountain,Trail,Aluminum,Phoenix,AZ
44,13,2011-02-28,Jekyll Carbon 2,1,6070,6070,Phoenix Bi-peds,Mountain,Over Mountain,Carbon,Phoenix,AZ
44,14,2011-02-28,Catalyst 3,1,480,480,Phoenix Bi-peds,Mountain,Sport,Aluminum,Phoenix,AZ
44,15,2011-02-28,CAAD8 105,1,1410,1410,Phoenix Bi-peds,Road,Elite Road,Aluminum,Phoenix,AZ
45,1,2011-02-28,Synapse Carbon Disc Ultegra,3,3730,11190,Ithaca Mountain Climbers,Road,Endurance Road,Carbon,Ithaca,NY
45,2,2011-02-28,Scalpel 29 Carbon 2,1,5330,5330,Ithaca Mountain Climbers,Mountain,Cross Country Race,Carbon,Ithaca,NY
45,3,2011-02-28,Scalpel 29 Carbon 3,1,4260,4260,Ithaca Mountain Climbers,Mountain,Cross Country Race,Carbon,Ithaca,NY
45,4,2011-02-28,Jekyll Carbon 4,1,3200,3200,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
45,5,2011-02-28,Trigger Carbon 4,1,3200,3200,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
45,6,2011-02-28,F-Si Hi-Mod Team,1,9060,9060,Ithaca Mountain Climbers,Mountain,Cross Country Race,Carbon,Ithaca,NY
46,1,2011-02-28,Beast of the East 1,1,2770,2770,Denver Bike Shop,Mountain,Trail,Aluminum,Denver,CO
46,2,2011-02-28,Scalpel-Si 5,1,3200,3200,Denver Bike Shop,Mountain,Cross Country Race,Aluminum,Denver,CO
46,3,2011-02-28,Jekyll Carbon 1,1,7990,7990,Denver Bike Shop,Mountain,Over Mountain,Carbon,Denver,CO
46,4,2011-02-28,Scalpel 29 4,2,3200,6400,Denver Bike Shop,Mountain,Cross Country Race,Aluminum,Denver,CO
47,1,2011-03-03,Supersix Evo Ultegra 4,1,2660,2660,Kansas City 29ers,Road,Elite Road,Carbon,Kansas City,KS
47,2,2011-03-03,Scalpel 29 4,5,3200,16000,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
47,3,2011-03-03,Synapse Carbon Ultegra 3,1,3200,3200,Kansas City 29ers,Road,Endurance Road,Carbon,Kansas City,KS
47,4,2011-03-03,CAAD8 Claris,1,815,815,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
47,5,2011-03-03,Trigger Carbon 1,1,8200,8200,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
47,6,2011-03-03,F-Si Hi-Mod Team,1,9060,9060,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
47,7,2011-03-03,Trail 5,1,815,815,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
47,8,2011-03-03,Fat CAAD2,1,2130,2130,Kansas City 29ers,Mountain,Fat Bike,Aluminum,Kansas City,KS
47,9,2011-03-03,Habit Carbon SE,1,4480,4480,Kansas City 29ers,Mountain,Trail,Carbon,Kansas City,KS
47,10,2011-03-03,Synapse Disc Tiagra,1,1250,1250,Kansas City 29ers,Road,Endurance Road,Aluminum,Kansas City,KS
47,11,2011-03-03,Habit 4,1,2880,2880,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
47,12,2011-03-03,Trigger Carbon 2,1,5970,5970,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
47,13,2011-03-03,Trail 3,3,1080,3240,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
48,1,2011-03-03,Beast of the East 1,1,2770,2770,Tampa 29ers,Mountain,Trail,Aluminum,Tampa,FL
48,2,2011-03-03,Jekyll Carbon 1,1,7990,7990,Tampa 29ers,Mountain,Over Mountain,Carbon,Tampa,FL
48,3,2011-03-03,Trigger Carbon 1,1,8200,8200,Tampa 29ers,Mountain,Over Mountain,Carbon,Tampa,FL
48,4,2011-03-03,Jekyll Carbon 4,1,3200,3200,Tampa 29ers,Mountain,Over Mountain,Carbon,Tampa,FL
48,5,2011-03-03,Jekyll Carbon 2,1,6070,6070,Tampa 29ers,Mountain,Over Mountain,Carbon,Tampa,FL
48,6,2011-03-03,Scalpel-Si Carbon 3,1,5330,5330,Tampa 29ers,Mountain,Cross Country Race,Carbon,Tampa,FL
48,7,2011-03-03,CAAD8 Claris,1,815,815,Tampa 29ers,Road,Elite Road,Aluminum,Tampa,FL
48,8,2011-03-03,Fat CAAD1,1,3730,3730,Tampa 29ers,Mountain,Fat Bike,Aluminum,Tampa,FL
48,9,2011-03-03,Slice Hi-Mod Dura Ace D12,1,4500,4500,Tampa 29ers,Road,Triathalon,Carbon,Tampa,FL
48,10,2011-03-03,Scalpel 29 Carbon Race,1,6390,6390,Tampa 29ers,Mountain,Cross Country Race,Carbon,Tampa,FL
48,11,2011-03-03,Synapse Hi-Mod Disc Red,1,7460,7460,Tampa 29ers,Road,Endurance Road,Carbon,Tampa,FL
48,12,2011-03-03,Trigger Carbon 2,1,5970,5970,Tampa 29ers,Mountain,Over Mountain,Carbon,Tampa,FL
48,13,2011-03-03,Supersix Evo Hi-Mod Dura Ace 2,1,5330,5330,Tampa 29ers,Road,Elite Road,Carbon,Tampa,FL
48,14,2011-03-03,Beast of the East 2,1,2130,2130,Tampa 29ers,Mountain,Trail,Aluminum,Tampa,FL
48,15,2011-03-03,Synapse Carbon Disc Ultegra D12,1,4800,4800,Tampa 29ers,Road,Endurance Road,Carbon,Tampa,FL
48,16,2011-03-03,Supersix Evo Black Inc.,1,12790,12790,Tampa 29ers,Road,Elite Road,Carbon,Tampa,FL
48,17,2011-03-03,CAAD12 Disc Dura Ace,1,4260,4260,Tampa 29ers,Road,Elite Road,Aluminum,Tampa,FL
48,18,2011-03-03,Trail 2,1,1350,1350,Tampa 29ers,Mountain,Sport,Aluminum,Tampa,FL
48,19,2011-03-03,Trigger Carbon 4,4,3200,12800,Tampa 29ers,Mountain,Over Mountain,Carbon,Tampa,FL
49,1,2011-03-08,Supersix Evo Ultegra 3,1,3200,3200,New York Cycles,Road,Elite Road,Carbon,New York,NY
50,1,2011-03-09,Trigger Carbon 2,1,5970,5970,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
50,2,2011-03-09,Catalyst 4,1,415,415,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
51,1,2011-03-10,Supersix Evo Ultegra 3,3,3200,9600,Kansas City 29ers,Road,Elite Road,Carbon,Kansas City,KS
51,2,2011-03-10,Catalyst 3,1,480,480,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
52,1,2011-03-10,SuperX Rival CX1,1,1750,1750,Oklahoma City Race Equipment,Road,Cyclocross,Carbon,Oklahoma City,OK
53,1,2011-03-10,CAAD8 Tiagra,1,1250,1250,Las Vegas Cycles,Road,Elite Road,Aluminum,Las Vegas,NV
54,1,2011-03-11,Scalpel 29 4,1,3200,3200,Nashville Cruisers,Mountain,Cross Country Race,Aluminum,Nashville,TN
54,2,2011-03-11,CAAD12 Black Inc,1,5860,5860,Nashville Cruisers,Road,Elite Road,Aluminum,Nashville,TN
55,1,2011-03-11,Synapse Claris,1,870,870,Oklahoma City Race Equipment,Road,Endurance Road,Aluminum,Oklahoma City,OK
55,2,2011-03-11,Synapse Carbon Ultegra 4,1,2660,2660,Oklahoma City Race Equipment,Road,Endurance Road,Carbon,Oklahoma City,OK
55,3,2011-03-11,CAAD12 Red,1,3200,3200,Oklahoma City Race Equipment,Road,Elite Road,Aluminum,Oklahoma City,OK
55,4,2011-03-11,Trail 5,1,815,815,Oklahoma City Race Equipment,Mountain,Sport,Aluminum,Oklahoma City,OK
55,5,2011-03-11,Synapse Carbon Disc Ultegra,1,3730,3730,Oklahoma City Race Equipment,Road,Endurance Road,Carbon,Oklahoma City,OK
55,6,2011-03-11,SuperX Ultegra,1,2450,2450,Oklahoma City Race Equipment,Road,Cyclocross,Carbon,Oklahoma City,OK
56,1,2011-03-15,Synapse Carbon Disc 105,1,2660,2660,New York Cycles,Road,Endurance Road,Carbon,New York,NY
56,2,2011-03-15,Trigger Carbon 4,1,3200,3200,New York Cycles,Mountain,Over Mountain,Carbon,New York,NY
57,1,2011-03-15,Supersix Evo Hi-Mod Dura Ace 1,1,7990,7990,Las Vegas Cycles,Road,Elite Road,Carbon,Las Vegas,NV
58,1,2011-03-16,F-Si 2,2,2060,4120,Portland Bi-peds,Mountain,Cross Country Race,Aluminum,Portland,OR
59,1,2011-03-18,Slice Hi-Mod Dura Ace D12,2,4500,9000,Las Vegas Cycles,Road,Triathalon,Carbon,Las Vegas,NV
59,2,2011-03-18,Supersix Evo 105,1,2240,2240,Las Vegas Cycles,Road,Elite Road,Carbon,Las Vegas,NV
59,3,2011-03-18,Habit Carbon 1,1,7460,7460,Las Vegas Cycles,Mountain,Trail,Carbon,Las Vegas,NV
59,4,2011-03-18,Scalpel-Si Carbon 2,1,6390,6390,Las Vegas Cycles,Mountain,Cross Country Race,Carbon,Las Vegas,NV
59,5,2011-03-18,Synapse Disc 105,1,1570,1570,Las Vegas Cycles,Road,Endurance Road,Aluminum,Las Vegas,NV
59,6,2011-03-18,Scalpel-Si Carbon 3,2,5330,10660,Las Vegas Cycles,Mountain,Cross Country Race,Carbon,Las Vegas,NV
60,1,2011-03-21,Scalpel-Si Carbon 4,1,4260,4260,Minneapolis Bike Shop,Mountain,Cross Country Race,Carbon,Minneapolis,MN
61,1,2011-03-22,Slice Ultegra D12,3,3200,9600,Cincinnati Speed,Road,Triathalon,Carbon,Cincinnati,OH
61,2,2011-03-22,F-Si Hi-Mod Team,1,9060,9060,Cincinnati Speed,Mountain,Cross Country Race,Carbon,Cincinnati,OH
61,3,2011-03-22,CAAD12 Disc Dura Ace,1,4260,4260,Cincinnati Speed,Road,Elite Road,Aluminum,Cincinnati,OH
61,4,2011-03-22,CAAD12 Red,1,3200,3200,Cincinnati Speed,Road,Elite Road,Aluminum,Cincinnati,OH
